City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Sechura,PE,2021-10-05 23:03:17,-5.5569,-80.8222,69.28,69,22,18.84
1,Novogornyy,RU,2021-10-05 23:03:17,55.63,60.7919,35.19,80,100,5.79
2,Saskylakh,RU,2021-10-05 23:03:18,71.9167,114.0833,22.08,97,100,3.36
3,Belmonte,BR,2021-10-05 23:03:18,-15.8631,-38.8828,77.5,88,58,10.04
4,Mataura,NZ,2021-10-05 23:01:56,-46.1927,168.8643,61.48,66,99,5.93
5,Ushuaia,AR,2021-10-05 23:03:19,-54.8,-68.3,40.66,60,0,11.5
6,Albany,US,2021-10-05 23:03:19,42.6001,-73.9662,60.8,95,100,0.65
7,Andenes,NO,2021-10-05 23:03:19,69.3143,16.1194,48.18,76,90,16.11
8,Immokalee,US,2021-10-05 23:03:20,26.4187,-81.4173,86.92,84,90,8.05
9,Mahebourg,MU,2021-10-05 23:03:20,-20.4081,57.7,70.25,79,20,7.29
10,Ponta Do Sol,PT,2021-10-05 23:03:21,32.6667,-17.1,73.0,76,100,5.75
11,Point Pedro,LK,2021-10-05 23:03:21,9.8167,80.2333,78.67,87,100,8.7
12,Narok,KE,2021-10-05 23:03:22,-1.0783,35.8601,60.28,68,100,4.85
13,Victoria,HK,2021-10-05 23:03:22,22.2855,114.1577,83.32,70,4,1.01
14,Tuxpan,MX,2021-10-05 23:03:23,19.55,-103.4,71.37,92,100,1.5
15,Ahipara,NZ,2021-10-05 23:02:39,-35.1667,173.1667,66.99,72,100,8.95
16,Urucara,BR,2021-10-05 23:03:23,-2.5364,-57.76,81.5,51,100,3.47
17,Longyearbyen,SJ,2021-10-05 23:01:17,78.2186,15.6401,37.24,75,75,14.97
18,North Bend,US,2021-10-05 23:03:24,43.4065,-124.2243,56.88,97,40,3.44
19,Sao Filipe,CV,2021-10-05 22:59:37,14.8961,-24.4956,80.78,74,3,1.97
20,Rujiena,LV,2021-10-05 23:03:25,57.8975,25.3316,49.05,68,100,14.05
21,Port Alfred,ZA,2021-10-05 23:01:37,-33.5906,26.891,60.6,82,27,12.46
22,Boyolangu,ID,2021-10-05 23:03:25,-8.1181,111.8935,73.85,87,97,7.7
23,Lugoba,TZ,2021-10-05 23:03:26,-6.45,38.3333,67.75,92,7,0.11
24,Bundaberg,AU,2021-10-05 23:02:58,-24.85,152.35,77.22,22,0,5.99
25,Cape Town,ZA,2021-10-05 23:03:26,-33.9258,18.4232,62.89,65,2,1.01
26,Mahajanga,MG,2021-10-05 23:03:27,-15.7167,46.3167,75.22,94,20,3.44
27,Kodiak,US,2021-10-05 23:03:27,57.79,-152.4072,49.51,81,75,4.61
28,Kapaa,US,2021-10-05 23:01:56,22.0752,-159.319,82.38,68,17,3.0
29,Jamestown,US,2021-10-05 22:58:56,42.097,-79.2353,67.51,89,48,3.0
30,Bredasdorp,ZA,2021-10-05 23:03:28,-34.5322,20.0403,56.28,96,10,7.29
31,Rikitea,PF,2021-10-05 23:02:02,-23.1203,-134.9692,74.21,78,46,19.84
32,Calderitas,MX,2021-10-05 23:03:29,18.55,-88.25,86.11,70,40,8.05
33,Tazovskiy,RU,2021-10-05 23:03:29,67.4667,78.7,40.41,96,100,17.98
34,Ipoti,NG,2021-10-05 23:03:29,7.8738,5.0769,69.04,97,93,2.62
35,Hermanus,ZA,2021-10-05 23:03:30,-34.4187,19.2345,58.89,91,10,10.31
36,Paracatu,BR,2021-10-05 23:03:30,-17.2222,-46.8747,84.79,27,38,2.46
37,Busselton,AU,2021-10-05 23:03:31,-33.65,115.3333,47.61,70,39,4.74
38,Dargaville,NZ,2021-10-05 22:58:56,-35.9333,173.8833,69.21,62,100,4.65
39,Upernavik,GL,2021-10-05 23:03:31,72.7868,-56.1549,29.91,52,100,5.21
40,Yellowknife,CA,2021-10-05 23:01:26,62.456,-114.3525,42.3,100,94,6.04
41,Hofn,IS,2021-10-05 23:03:32,64.2539,-15.2082,39.34,65,100,8.84
42,Norman Wells,CA,2021-10-05 23:03:33,65.282,-126.8329,33.93,83,28,8.14
43,Iquitos,PE,2021-10-05 22:58:55,-3.7481,-73.2472,82.44,78,40,8.05
44,Cayenne,GF,2021-10-05 22:58:44,4.9333,-52.3333,83.08,82,0,1.01
45,Bethel,US,2021-10-05 23:02:40,41.3712,-73.414,62.49,87,90,1.01
46,Bubaque,GW,2021-10-05 23:03:34,11.2833,-15.8333,83.21,70,99,2.48
47,Guebwiller,FR,2021-10-05 23:03:34,47.9167,7.2,52.05,91,36,7.18
48,Provideniya,RU,2021-10-05 23:03:34,64.3833,-173.3,39.31,87,90,8.95
49,Geraldton,AU,2021-10-05 23:03:35,-28.7667,114.6,46.81,87,56,5.75
50,Muyuka,CM,2021-10-05 23:03:35,4.2898,9.4103,75.45,97,100,1.45
51,Bathsheba,BB,2021-10-05 22:59:53,13.2167,-59.5167,83.01,69,40,20.71
52,Tucurui,BR,2021-10-05 22:59:38,-3.7661,-49.6725,85.17,52,95,1.12
53,Klaksvik,FO,2021-10-05 23:01:54,62.2266,-6.589,43.72,75,89,6.42
54,Kavaratti,IN,2021-10-05 23:03:36,10.5669,72.642,81.61,80,99,14.36
55,Henties Bay,NA,2021-10-05 23:03:37,-22.116,14.2845,53.85,87,9,5.7
56,Talnakh,RU,2021-10-05 23:03:37,69.4865,88.3972,34.38,100,100,4.16
57,Alappuzha,IN,2021-10-05 23:03:37,9.49,76.3264,76.35,90,100,4.79
58,Rorvik,NO,2021-10-05 23:03:38,64.8621,11.2373,53.42,80,49,2.48
59,Tuktoyaktuk,CA,2021-10-05 23:03:38,69.4541,-133.0374,30.42,83,96,16.73
60,Naze,JP,2021-10-05 23:03:39,28.3667,129.4833,77.41,69,60,16.06
61,High Level,CA,2021-10-05 23:03:39,58.5169,-117.136,39.96,54,100,4.65
62,Clyde River,CA,2021-10-05 23:00:11,70.4692,-68.5914,34.03,100,75,5.75
63,Punta Arenas,CL,2021-10-05 23:03:40,-53.15,-70.9167,42.91,61,0,13.8
64,Sao Joao Da Barra,BR,2021-10-05 23:03:40,-21.6403,-41.0511,73.49,91,100,13.33
65,Tomatlan,MX,2021-10-05 23:03:41,19.9333,-105.25,85.78,75,57,5.21
66,Beloha,MG,2021-10-05 23:03:41,-25.1667,45.05,62.8,77,0,6.31
67,Hobyo,SO,2021-10-05 23:02:25,5.3505,48.5268,78.42,86,12,18.99
68,Taperoa,BR,2021-10-05 23:03:42,-7.2075,-36.8267,75.45,66,71,19.8
69,Maturin,VE,2021-10-05 23:03:42,9.75,-63.1767,76.93,88,48,7.09
70,Chapais,CA,2021-10-05 23:03:43,49.7834,-74.8492,51.04,72,0,2.98
71,Khatanga,RU,2021-10-05 23:03:43,71.9667,102.5,29.28,98,100,6.73
72,Yambio,SS,2021-10-05 23:00:23,4.5721,28.3955,67.6,96,37,3.65
73,Gatton,AU,2021-10-05 23:03:43,-27.55,152.2833,74.26,22,0,2.68
74,San Quintin,MX,2021-10-05 23:03:44,30.4833,-115.95,73.47,64,6,12.28
75,Hobart,AU,2021-10-05 23:00:33,-42.8794,147.3294,58.05,53,40,1.99
76,Bluff,NZ,2021-10-05 23:00:38,-46.6,168.3333,61.81,83,100,4.99
77,Souillac,MU,2021-10-05 23:02:48,-20.5167,57.5167,70.36,80,16,5.53
78,Dasoguz,TM,2021-10-05 23:03:45,41.8363,59.9666,41.11,32,96,18.05
79,Vostok,RU,2021-10-05 23:03:45,46.4856,135.8833,37.98,60,0,3.47
80,Svetlogorsk,BY,2021-10-05 23:03:45,52.6333,29.7333,43.45,76,1,9.44
81,Port Moresby,PG,2021-10-05 23:03:46,-9.4431,147.1797,80.42,74,100,4.59
82,Qaanaaq,GL,2021-10-05 23:03:46,77.484,-69.3632,26.51,86,100,5.97
83,Mareeba,AU,2021-10-05 23:03:47,-17.0,145.4333,81.48,73,11,6.2
84,Cururupu,BR,2021-10-05 23:03:47,-1.8283,-44.8683,76.01,88,73,3.76
85,Saint-Philippe,RE,2021-10-05 23:03:47,-21.3585,55.7679,71.19,82,15,5.88
86,Young,UY,2021-10-05 23:03:48,-32.6833,-57.6333,55.62,72,0,8.05
87,Dingle,PH,2021-10-05 23:02:08,10.9995,122.6711,75.9,92,100,1.43
88,Atuona,PF,2021-10-05 23:03:48,-9.8,-139.0333,77.92,77,72,17.56
89,Chipinge,ZW,2021-10-05 23:03:49,-20.1883,32.6236,59.18,95,10,3.27
90,New Norfolk,AU,2021-10-05 23:03:49,-42.7826,147.0587,58.71,49,93,5.01
91,Aklavik,CA,2021-10-05 22:58:52,68.2191,-135.0107,34.52,74,9,11.5
92,Baiquan,CN,2021-10-05 23:03:50,47.5833,126.0833,41.85,76,24,5.7
93,Nikolskoye,RU,2021-10-05 23:02:31,59.7035,30.7861,49.87,76,93,10.98
94,Kargasok,RU,2021-10-05 23:03:51,59.0556,80.8572,27.09,84,74,4.63
95,Polovinnoye,RU,2021-10-05 23:03:51,54.7914,65.9864,28.2,74,24,4.43
96,Mardin,TR,2021-10-05 23:03:52,37.3131,40.7436,56.37,27,1,8.63
97,Cidreira,BR,2021-10-05 23:03:52,-30.1811,-50.2056,58.89,63,0,10.54
98,Beringovskiy,RU,2021-10-05 23:03:52,63.05,179.3167,34.23,84,100,19.33
99,Wanning,CN,2021-10-05 23:03:53,18.8003,110.3967,79.84,88,100,11.92
100,Nekhayevskiy,RU,2021-10-05 23:03:53,50.4106,41.7561,38.53,55,6,8.75
101,Port Blair,IN,2021-10-05 23:03:33,11.6667,92.75,79.99,79,98,13.09
102,Maiduguri,NG,2021-10-05 23:00:14,11.8464,13.1603,82.36,47,63,3.98
103,Woodstock,CA,2021-10-05 23:01:38,43.1334,-80.7497,64.65,92,85,7.52
104,Coromandel,BR,2021-10-05 23:03:54,-18.4733,-47.2003,79.25,42,54,5.68
105,Yaan,NG,2021-10-05 23:03:54,7.3833,8.5667,75.38,91,99,7.07
106,Marawi,PH,2021-10-05 23:03:55,7.9986,124.2928,67.64,82,97,2.95
107,Abtenau,AT,2021-10-05 23:03:55,47.5637,13.346,57.51,98,100,5.21
108,Vanimo,PG,2021-10-05 23:03:56,-2.6741,141.3028,80.44,86,80,4.43
109,Bengkulu,ID,2021-10-05 23:03:56,-3.8004,102.2655,73.98,89,100,3.09
110,Kiruna,SE,2021-10-05 23:03:56,67.8557,20.2251,41.92,87,20,9.22
111,Mosquera,CO,2021-10-05 23:03:57,4.7059,-74.2302,59.09,82,40,6.91
112,Homer,US,2021-10-05 23:02:31,59.6425,-151.5483,47.77,69,100,3.0
113,Hilo,US,2021-10-05 23:03:38,19.7297,-155.09,83.93,69,40,10.36
114,Padang,ID,2021-10-05 23:03:58,-0.9492,100.3543,77.07,85,98,2.77
115,Broome,US,2021-10-05 23:03:58,42.2506,-75.833,67.69,80,90,1.99
116,Pevek,RU,2021-10-05 23:03:53,69.7008,170.3133,28.17,92,100,18.84
117,Hamilton,US,2021-10-05 23:03:00,39.1834,-84.5333,77.36,75,20,0.0
118,Najran,SA,2021-10-05 23:03:59,17.4924,44.1277,74.79,19,95,4.09
119,Kaitangata,NZ,2021-10-05 23:03:59,-46.2817,169.8464,56.48,81,100,14.12
120,Lamu,KE,2021-10-05 23:04:00,-2.2717,40.902,77.22,78,85,14.52
121,Ilulissat,GL,2021-10-05 23:04:00,69.2167,-51.1,24.1,65,94,9.84
122,Cherskiy,RU,2021-10-05 23:04:01,68.75,161.3,13.8,95,99,4.41
123,Ojinaga,MX,2021-10-05 23:04:01,29.5667,-104.4167,90.57,22,40,8.05
124,Yinchuan,CN,2021-10-05 23:04:02,38.4681,106.2731,50.52,78,100,2.84
125,Lindi,TZ,2021-10-05 23:04:02,-10.0,39.7167,69.51,96,69,3.06
126,Roald,NO,2021-10-05 23:01:17,62.5833,6.1333,54.34,87,90,11.5
127,Mandiana,GN,2021-10-05 23:04:03,10.6333,-8.6833,75.52,82,100,1.97
128,Castro,BR,2021-10-05 23:01:08,-24.7911,-50.0119,59.25,92,93,8.46
129,Samarai,PG,2021-10-05 23:04:04,-10.6167,150.6667,80.53,82,66,15.26
130,Oyama,JP,2021-10-05 23:04:04,36.3,139.8,75.65,53,28,5.46
131,Ust-Ilimsk,RU,2021-10-05 23:04:05,58.0006,102.6619,25.5,87,17,1.61
132,Asfi,MA,2021-10-05 23:04:05,32.2994,-9.2372,68.99,67,86,18.41
133,Novobirilyussy,RU,2021-10-05 23:04:06,56.9514,90.6661,26.49,89,7,4.81
134,Berdigestyakh,RU,2021-10-05 23:04:06,62.0989,126.6992,27.5,86,64,5.66
135,College,US,2021-10-05 23:04:07,64.8569,-147.8028,41.2,81,75,4.61
136,Mabaruma,GY,2021-10-05 23:04:07,8.2,-59.7833,77.61,89,6,4.81
137,Sainte-Rose,GP,2021-10-05 23:04:07,16.3324,-61.6979,81.18,78,0,5.75
138,Ostrovnoy,RU,2021-10-05 23:04:08,68.0531,39.5131,48.36,86,99,29.75
139,Vaini,TO,2021-10-05 23:04:09,-21.2,-175.2,80.76,83,75,8.05
140,Kisangani,CD,2021-10-05 23:04:09,0.5167,25.2,69.46,99,83,1.61
141,Bowen,AU,2021-10-05 23:04:09,-20.0167,148.2333,76.08,80,76,8.95
142,Ode,NG,2021-10-05 23:04:10,7.7899,5.7117,71.15,96,99,5.14
143,Saldanha,ZA,2021-10-05 23:04:10,-33.0117,17.9442,59.34,67,15,8.25
144,Constitucion,CL,2021-10-05 23:01:30,-35.3333,-72.4167,54.43,74,94,13.31
145,Mahibadhoo,MV,2021-10-05 23:04:11,3.7833,72.9667,83.62,75,98,17.76
146,Esperance,AU,2021-10-05 23:04:11,-33.8667,121.9,53.83,64,98,10.04
147,Sisimiut,GL,2021-10-05 23:04:12,66.9395,-53.6735,36.63,69,100,10.02
148,Tarves,GB,2021-10-05 23:04:12,57.371,-2.2212,50.41,66,90,17.27
149,Thompson,CA,2021-10-05 23:03:09,55.7435,-97.8558,52.47,29,100,9.06
150,Jiaocheng,CN,2021-10-05 23:04:13,24.6774,116.1389,72.23,81,0,2.59
151,Gidole,ET,2021-10-05 23:04:13,5.65,37.3667,58.32,79,99,3.69
152,Barrow,US,2021-10-05 23:04:02,71.2906,-156.7887,19.42,86,75,10.36
153,Lata,PT,2021-10-05 23:04:14,40.1629,-8.3327,61.81,97,7,2.17
154,Acarau,BR,2021-10-05 23:02:19,-2.8856,-40.12,79.41,81,44,18.23
155,Shimoda,JP,2021-10-05 23:04:14,34.6667,138.95,77.11,72,83,3.96
156,Zhigansk,RU,2021-10-05 23:04:11,66.7697,123.3711,27.5,88,100,15.26
157,Nishihara,JP,2021-10-05 23:04:15,26.1842,127.7558,81.68,83,20,11.5
158,Victoria Point,AU,2021-10-05 23:03:40,-27.5833,153.3,77.49,34,0,3.0
159,Paamiut,GL,2021-10-05 23:04:16,61.994,-49.6678,36.81,79,15,12.26
160,Saskatoon,CA,2021-10-05 23:01:07,52.1168,-106.6345,73.69,21,25,3.0
161,Tulagi,SB,2021-10-05 23:04:16,-9.0996,160.1476,82.17,76,19,8.34
162,Tilichiki,RU,2021-10-05 23:04:17,60.4667,166.1,30.94,68,100,13.94
163,Fukue,JP,2021-10-05 23:04:17,32.6881,128.8419,76.66,65,0,12.8
164,Leh,IN,2021-10-05 23:04:18,34.1667,77.5833,45.16,45,1,4.36
165,Georgetown,MY,2021-10-05 22:59:22,5.4112,100.3354,78.73,90,20,3.0
166,Poopo,BO,2021-10-05 23:04:18,-18.3667,-66.9667,52.77,52,97,8.1
167,Alice Springs,AU,2021-10-05 23:04:18,-23.7,133.8833,83.75,12,5,17.27
168,Leningradskiy,RU,2021-10-05 23:04:19,69.3833,178.4167,30.31,98,100,8.41
169,Saint George,US,2021-10-05 23:04:20,37.1041,-113.5841,70.27,72,40,9.22
170,Salalah,OM,2021-10-05 23:03:01,17.0151,54.0924,80.69,94,75,6.91
171,Grand Gaube,MU,2021-10-05 23:04:20,-20.0064,57.6608,70.38,82,48,3.0
172,Merauke,ID,2021-10-05 22:59:39,-8.4667,140.3333,79.14,72,95,10.25
173,Ventspils,LV,2021-10-05 23:04:21,57.3894,21.5606,57.13,54,0,16.11
174,Tiksi,RU,2021-10-05 23:04:21,71.6872,128.8694,27.43,93,100,5.95
175,Sangar,RU,2021-10-05 22:59:45,63.9242,127.4739,29.14,88,82,5.5
176,Melito Di Porto Salvo,IT,2021-10-05 23:04:22,37.9222,15.7714,75.56,64,100,12.66
177,Lorengau,PG,2021-10-05 22:59:24,-2.0226,147.2712,79.99,85,100,5.7
178,Bilibino,RU,2021-10-05 23:04:00,68.0546,166.4372,14.41,92,100,2.93
179,Ribeira Grande,PT,2021-10-05 23:04:23,38.5167,-28.7,72.61,90,100,13.87
180,Rio Grande,BR,2021-10-05 23:04:23,-32.035,-52.0986,56.37,60,0,12.08
181,Codrington,AU,2021-10-05 23:02:51,-38.2667,141.9667,54.99,67,31,11.59
182,Ust-Kuyga,RU,2021-10-05 23:04:24,70.0167,135.6,23.59,82,100,10.71
183,Prince Rupert,CA,2021-10-05 23:04:24,54.3161,-130.3201,51.87,60,70,8.88
184,Marsh Harbour,BS,2021-10-05 23:04:25,26.5412,-77.0636,82.15,72,28,7.18
185,Katobu,ID,2021-10-05 23:04:25,-4.9408,122.5276,77.86,84,100,2.21
186,Turukhansk,RU,2021-10-05 23:04:25,65.8167,87.9833,34.9,99,100,13.96
187,Chuy,UY,2021-10-05 23:04:26,-33.6971,-53.4616,54.01,76,0,7.29
188,Erenhot,CN,2021-10-05 23:04:26,43.6475,111.9767,44.74,47,100,10.33
189,Mount Gambier,AU,2021-10-05 23:04:27,-37.8333,140.7667,54.73,59,44,9.42
190,Kavieng,PG,2021-10-05 23:04:16,-2.5744,150.7967,79.83,84,100,8.97
191,Sur,OM,2021-10-05 23:04:27,22.5667,59.5289,82.44,70,0,10.13
192,Mercedes,AR,2021-10-05 23:04:28,-34.6515,-59.4307,67.86,59,0,9.48
193,Kharitonovo,RU,2021-10-05 23:04:28,61.4009,47.4978,37.04,90,18,6.2
194,Hearst,CA,2021-10-05 23:04:29,49.6835,-83.6665,58.23,72,8,3.11
195,Nombre De Dios,MX,2021-10-05 23:04:29,23.85,-104.2333,74.75,56,81,12.24
196,Tuatapere,NZ,2021-10-05 23:04:30,-46.1333,167.6833,61.83,70,100,3.18
197,Arraial Do Cabo,BR,2021-10-05 23:04:11,-22.9661,-42.0278,70.38,90,100,15.19
198,Port Hardy,CA,2021-10-05 23:04:31,50.6996,-127.4199,46.58,93,90,4.61
199,Codigoro,IT,2021-10-05 23:04:31,44.8311,12.1142,65.21,63,92,10.09
200,Paita,PE,2021-10-05 23:04:32,-5.0892,-81.1144,70.36,85,19,17.25
201,Irbil,IQ,2021-10-05 23:00:01,36.1926,44.0106,70.95,20,0,3.42
202,Batangafo,CF,2021-10-05 23:04:32,7.3008,18.2833,71.4,92,100,3.24
203,Torbay,CA,2021-10-05 23:03:19,47.6666,-52.7314,48.58,79,100,3.0
204,Lebu,CL,2021-10-05 23:04:33,-37.6167,-73.65,48.43,65,0,22.46
205,Kruisfontein,ZA,2021-10-05 23:04:33,-34.0033,24.7314,55.89,93,0,3.71
206,Kahului,US,2021-10-05 23:03:47,20.8947,-156.47,87.82,58,20,23.02
207,Ca Mau,VN,2021-10-05 23:04:34,9.1769,105.15,75.29,95,99,8.23
208,Mlonggo,ID,2021-10-05 23:04:34,-6.5333,110.7,76.89,75,99,10.07
209,Obihiro,JP,2021-10-05 23:04:35,42.9172,143.2044,49.41,91,98,3.15
210,Guerrero Negro,MX,2021-10-05 23:04:35,27.9769,-114.0611,76.53,65,1,17.74
211,Petropavlovsk-Kamchatskiy,RU,2021-10-05 23:04:36,53.0452,158.6483,43.39,39,20,13.42
212,Blagoveshchensk,RU,2021-10-05 23:04:36,50.2667,127.5333,30.81,80,20,0.0
213,Rumoi,JP,2021-10-05 23:04:36,43.9344,141.6428,52.39,78,81,2.75
214,Krasnovishersk,RU,2021-10-05 23:04:37,60.4078,57.082,37.89,87,100,2.21
215,Chimbote,PE,2021-10-05 23:04:37,-9.0853,-78.5783,63.73,83,58,10.76
216,Dikson,RU,2021-10-05 23:02:23,73.5069,80.5464,36.19,96,99,16.64
217,Kabalo,CD,2021-10-05 23:04:38,-6.05,26.9167,68.32,93,100,3.18
218,Puerto Ayora,EC,2021-10-05 23:04:38,-0.7393,-90.3518,70.56,88,71,5.99
219,Aqtobe,KZ,2021-10-05 23:04:39,50.2797,57.2072,23.09,86,0,2.24
220,Hithadhoo,MV,2021-10-05 23:04:39,-0.6,73.0833,83.28,75,84,16.06
221,Okhotsk,RU,2021-10-05 23:04:40,59.3833,143.3,28.17,64,10,16.89
222,Sabang,ID,2021-10-05 23:04:40,5.8933,95.3214,82.56,76,100,14.99
223,Half Moon Bay,US,2021-10-05 23:04:40,37.4636,-122.4286,85.53,69,90,4.61
224,Anadyr,RU,2021-10-05 23:04:41,64.75,177.4833,32.5,100,75,13.0
225,Aloleng,PH,2021-10-05 23:04:41,16.1307,119.7824,80.69,78,98,6.89
226,Krasnyy Chikoy,RU,2021-10-05 23:04:42,50.3643,108.7512,37.62,77,100,1.68
227,Faanui,PF,2021-10-05 23:01:57,-16.4833,-151.75,79.0,66,22,14.2
228,Iqaluit,CA,2021-10-05 23:04:42,63.7506,-68.5145,40.69,85,65,25.99
229,Alta Floresta,BR,2021-10-05 23:04:43,-9.8756,-56.0861,76.55,71,83,3.98
230,Flinders,AU,2021-10-05 23:04:43,-34.5833,150.8552,67.05,50,6,7.0
231,Galiakot,IN,2021-10-05 23:04:44,23.5167,74.0,82.9,69,97,2.98
232,Port Elizabeth,ZA,2021-10-05 23:02:27,-33.918,25.5701,58.1,85,4,9.57
233,Okha,RU,2021-10-05 23:04:44,53.5739,142.9478,43.56,70,98,12.17
234,Komatipoort,ZA,2021-10-05 23:02:17,-25.4332,31.9548,68.05,85,72,0.96
235,Soe,ID,2021-10-05 23:04:45,-9.8607,124.284,72.91,61,42,1.28
236,Sao Paulo De Olivenca,BR,2021-10-05 23:04:45,-3.3783,-68.8725,73.49,99,100,1.39
237,Benjamin Constant,BR,2021-10-05 23:04:45,-4.3831,-70.0311,73.83,97,99,1.36
238,Coolum Beach,AU,2021-10-05 23:04:46,-26.5333,153.1,76.33,32,0,8.3
239,Banda Aceh,ID,2021-10-05 23:04:46,5.5577,95.3222,79.39,81,97,9.84
240,Tsumeb,NA,2021-10-05 23:04:47,-19.2333,17.7167,75.87,17,38,7.67
241,Nusaybin,TR,2021-10-05 23:04:47,37.0778,41.2178,63.79,20,0,5.35
242,East London,ZA,2021-10-05 23:00:33,-33.0153,27.9116,59.67,84,29,7.7
243,Mehamn,NO,2021-10-05 23:04:48,71.0357,27.8492,48.45,82,66,15.21
244,San Carlos,VE,2021-10-05 23:01:28,9.6612,-68.5827,76.93,88,55,2.19
245,Malanje,AO,2021-10-05 23:04:48,-9.5402,16.341,67.39,82,96,1.43
246,Kapoeta,SS,2021-10-05 23:00:32,4.7717,33.5903,76.89,70,59,3.42
247,Marrakesh,MA,2021-10-05 23:02:29,31.6315,-8.0083,73.47,40,0,4.61
248,Finschhafen,PG,2021-10-05 23:04:49,-6.6024,147.8681,83.39,70,96,7.85
249,Bambous Virieux,MU,2021-10-05 23:04:50,-20.3428,57.7575,70.21,80,25,7.14
250,Santa Cruz,BO,2021-10-05 23:00:19,-17.8,-63.1667,79.47,39,20,9.13
251,Kulhudhuffushi,MV,2021-10-05 23:04:50,6.6221,73.07,82.08,78,100,18.14
252,Veraval,IN,2021-10-05 23:04:51,20.9,70.3667,80.15,83,94,11.03
253,Purranque,CL,2021-10-05 23:04:52,-40.9167,-73.1667,49.33,66,8,6.08
254,Lompoc,US,2021-10-05 23:04:52,34.6391,-120.4579,83.7,76,1,18.41
255,Srednekolymsk,RU,2021-10-05 23:04:52,67.45,153.6833,19.83,76,76,8.7
256,Maraa,BR,2021-10-05 23:04:53,-1.8333,-65.3667,77.68,90,100,0.92
257,Vila Franca Do Campo,PT,2021-10-05 23:04:53,37.7167,-25.4333,75.2,89,96,6.44
258,Coahuayana,MX,2021-10-05 23:04:54,18.7333,-103.6833,85.48,77,95,3.98
259,Waipawa,NZ,2021-10-05 23:04:54,-41.4122,175.5153,60.46,74,100,7.47
260,Gaomi,CN,2021-10-05 23:04:55,36.3833,119.7528,59.92,81,100,6.11
261,Namatanai,PG,2021-10-05 23:03:02,-3.6667,152.4333,78.64,88,100,13.82
262,Muros,ES,2021-10-05 23:04:55,42.7762,-9.0603,61.23,94,7,4.76
263,Niigata,JP,2021-10-05 23:00:43,37.9022,139.0236,64.92,83,100,10.78
264,Payakumbuh,ID,2021-10-05 23:04:56,-0.2202,100.6308,68.32,94,97,3.31
265,La Ronge,CA,2021-10-05 23:04:56,55.1001,-105.2842,53.31,39,100,11.86
266,Kutum,SD,2021-10-05 23:04:57,14.2,24.6667,74.53,22,4,11.74
267,Kaeo,NZ,2021-10-05 23:04:57,-35.1,173.7833,68.32,83,100,6.93
268,Manta,EC,2021-10-05 23:04:57,-0.95,-80.7333,73.13,77,49,11.48
269,Borisoglebskiy,RU,2021-10-05 23:04:58,57.2586,39.1508,33.44,84,5,6.4
270,Myanaung,MM,2021-10-05 23:04:58,18.2833,95.3167,74.26,95,32,3.0
271,Palmer,US,2021-10-05 23:04:59,42.1584,-72.3287,59.14,83,90,4.61
272,Abha,SA,2021-10-05 23:04:59,18.2164,42.5053,64.65,72,0,0.0
273,Kouroussa,GN,2021-10-05 23:04:59,10.65,-9.8833,73.22,92,98,2.91
274,Plainview,US,2021-10-05 23:05:00,40.7765,-73.4673,64.74,74,90,6.91
275,Avarua,CK,2021-10-05 23:02:25,-21.2078,-159.775,78.85,65,25,20.71
